Serial No.of Polling Station Number,Polling Station, Name,Ashok Shankarrao Chavan,Result,Total
1,Shingarava,252,51.53%,Strong,489
2,Bhogaon,322,62.16%,Strong,518
3,Bhogaon,204,38.56%,Strong,529
4,Delub khu.,147,36.75%,Strong,400
5,Delub Bu,402,65.26%,Strong,616
6,Delub Bk,192,34.35%,Strong,559
7,Pardi(M),218,40.30%,Strong,541
8,Pardi(M),178,40.92%,Strong,435
9,Pardi( M ),320,37.25%,Strong,859
10,Karwadi,63,28.90%,Strong,218
11,Bhurabhus,284,44.72%,Strong,635
12,Maldari,103,39.02%,Strong,264
13,Amthana,255,40.67%,Strong,627
14,Nekali,233,50.11%,Strong,465
15,Devthana,85,24.01%,Strong,354
16,Devthana,136,31.92%,Strong,426
17,Devthana,111,39.36%,Strong,282
18,Masalga,160,28.07%,Strong,570
19,Somthana,199,40.37%,Strong,493
20,Somthana,128,27.47%,Strong,466
21,Theraban,178,34.30%,Strong,519
22,Theraban,319,56.16%,Strong,568
23,Dhavari Bu.,85,13.91%,Strong,611
24,Dhavari,104,20.12%,Strong,517
25,Pangari,405,61.83%,Strong,655
26,Sheni,204,37.02%,Strong,551
27,Sheni,187,33.88%,Strong,552
28,Umri,229,29.62%,Strong,773
29,Umri,292,39.73%,Strong,735
30,Dhamdhri,383,43.87%,Strong,873
31,Sawargaon,315,37.15%,Strong,848
32,Kondha,384,46.15%,Strong,832
33,Kondha,190,28.02%,Strong,678
34,Ardhapur,357,46.61%,Strong,766
35,Ardhapur,316,44.95%,Strong,703
36,Ardhapur,368,54.28%,Strong,678
37,Ardhapur,582,82.67%,Strong,704
38,Ardhapur,433,67.45%,Strong,642
39,Ardhapur,478,77.10%,Strong,620
40,Ardhapur,465,78.68%,Strong,591
41,Ardhapur,349,65.85%,Strong,530
42,Ardhapur,218,42.91%,Strong,508
42A,ARDHAPUR,324,74.83%,Strong,433
43,Ardhapur,396,48.06%,Strong,824
44,Ardhapur,128,21.73%,Strong,589
44A,Ardhapur,168,31.64%,Strong,531
45,Ardhapur,134,29.39%,Strong,456
45A,Ardhapur,172,36.83%,Strong,467
46,Ardhapur,159,23.87%,Strong,666
47,Ardhapur,152,28.73%,Strong,529
48,Ardhapur,229,34.33%,Strong,667
49,Ardhapur,97,27.79%,Strong,349
50,Ardhapur,316,37.05%,Strong,853
51,Ardhapur,363,50.84%,Strong,714
52,Ardhapur,200,41.07%,Strong,487
53,Loni (Bk),317,43.19%,Strong,734
54,Loni (Bk),305,48.57%,Strong,628
55,Lahan,426,51.70%,Strong,824
56,Lahan,302,43.70%,Strong,691
57,Lahan,219,43.03%,Strong,509
58,Lahan,236,41.62%,Strong,567
59,Lahan,286,58.73%,Strong,487
60,Chenapur,346,55.10%,Strong,628
61,Chenapur,414,74.73%,Strong,554
62,Patnur,306,43.28%,Strong,707
63,Patnur,230,39.18%,Strong,587
64,Gopitanda,136,31.34%,Strong,434
65,Savaraganv,287,56.50%,Strong,508
66,PakiMal,220,36.97%,Strong,595
67,Kini,235,36.89%,Strong,637
68,KINI,169,26.08%,Strong,648
69,KINI,171,26.55%,Strong,644
70,PALAJ,142,31.14%,Strong,456
71,PALAJ,155,39.44%,Strong,393
72,PALAJ,195,28.93%,Strong,674
73,NANDA,113,25.74%,Strong,439
74,KOLGAON,185,34.13%,Strong,542
75,RENAPUR,209,41.97%,Strong,498
76,RENAPUR,226,41.85%,Strong,540
77,BORAGANV,133,27.71%,Strong,480
78,BORAGANV,145,31.12%,Strong,466
79,DHANORA,197,24.23%,Strong,813
80,AMADARI,330,62.98%,Strong,524
81,AMADARI,180,37.34%,Strong,482
82,VAKAD,561,61.72%,Strong,909
83,Loni (kh),245,34.80%,Strong,704
84,Loni (kh),178,25.18%,Strong,707
85,Loni (kh),107,32.13%,Strong,333
86,Ganpur,120,25.05%,Strong,479
87,Ganpur,101,22.35%,Strong,452
88,Malegaon,267,35.36%,Strong,755
89,Malegaon,323,47.15%,Strong,685
90,Malegaon,279,40.73%,Strong,685
91,Malegaon,156,41.94%,Strong,372
92,Malegaon,356,43.00%,Strong,828
93,Malegaon,300,39.11%,Strong,767
94,Degaon,284,37.03%,Strong,767
95,Degaon,248,35.43%,Strong,700
96,Degaon,365,60.53%,Strong,603
97,Kamtha bu,348,44.96%,Strong,774
98,Kamtha bu,224,31.02%,Strong,722
99,Kamtha bu,353,43.74%,Strong,807
100,Kmatha Bk.,196,32.40%,Strong,605
101,Sangavi,159,33.97%,Strong,468
102,Belasar,763,81.17%,Strong,940
103,Ambegaon,554,67.31%,Strong,823
104,Nageli,509,67.78%,Strong,751
105,Tirkaswadi,417,55.67%,Strong,749
106,kharabi,336,55.08%,Strong,610
107,Bhosi,303,45.84%,Strong,661
108,Bhosi,324,45.06%,Strong,719
109,Bhosi,228,35.35%,Strong,645
110,Dorali,113,41.24%,Strong,274
111,Tatakalava,523,76.35%,Strong,685
112,NARAVAT,243,32.53%,Strong,747
113,Bhokar,437,66.41%,Strong,658
114,Bhokar,485,65.19%,Strong,744
115,Bhokar,131,18.25%,Strong,718
116,Bhokar,131,19.07%,Strong,687
117,Bhokar,125,30.56%,Strong,409
118,Bhokar,384,69.19%,Strong,555
119,Bhokar,304,49.51%,Strong,614
120,Bhokar,269,30.64%,Strong,878
121,Bhokar,279,34.11%,Strong,818
122,Bhokar,301,53.65%,Strong,561
123,Bhokar,371,50.61%,Strong,733
124,Bhokar,441,65.04%,Strong,678
125,Bhokar,363,50.63%,Strong,717
126,Bhokar,632,79.60%,Strong,794
127,Bhokar,233,45.24%,Strong,515
128,Bhokar,170,42.08%,Strong,404
129,Bhokar,312,57.99%,Strong,538
130,Bhokar,323,56.17%,Strong,575
131,Bhokar,549,60.40%,Strong,909
132,Bhokar,214,43.41%,Strong,493
133,Bhokar,269,42.97%,Strong,626
134,Bhokar,232,47.06%,Strong,493
134A,Bhokar,317,64.83%,Strong,489
135,Bhokar,418,70.37%,Strong,594
136,Bhokar,385,78.57%,Strong,490
137,Bhokar,274,43.84%,Strong,625
138,Batala,206,30.75%,Strong,670
139,Kolaganv,356,44.39%,Strong,802
140,Garagotava,28,8.89%,Strong,315
141,MAHAGANdi Di.,164,40.90%,Strong,401
142,Divashi Bu.V,37,6.93%,Weak,534
143,Divashi Bu.,28,7.05%,Weak,397
144,Divashi,106,22.84%,Weak,464
145,Divashi Khu,105,21.00%,Weak,500
146,Chinchala,181,30.47%,Weak,594
147,NagapurP.Bho.,170,31.95%,Weak,532
148,Nagapur,203,35.87%,Weak,566
149,Boravadi,333,45.93%,Weak,725
150,Padharwad,593,60.63%,Weak,978
151,Shemboli,334,47.38%,Weak,705
152,Shemboli,358,47.73%,Weak,750
153,Barad,383,43.62%,Weak,878
154,Barad,257,56.48%,Weak,455
155,Barad,264,50.97%,Weak,518
156,Barad,458,53.63%,Weak,854
157,Barad,431,57.47%,Weak,750
158,Barad,143,32.87%,Weak,435
159,Barad,74,15.81%,Weak,468
160,Barad,432,51.92%,Weak,832
161,Amarabad,628,82.74%,Weak,759
162,Jambharun,172,37.47%,Weak,459
163,Mendhala,170,21.96%,Weak,774
164,Menndala,115,20.80%,Weak,553
165,Bamni,383,48.30%,Weak,793
166,Nijampu,68,34.52%,Weak,197
167,Wahedpur,96,64.00%,Weak,150
168,Dabhad,144,27.43%,Weak,525
169,Dabhad,184,36.15%,Weak,509
170,Barasgaon,383,45.65%,Weak,839
171,Barasgaon,96,21.92%,Weak,438
172,Chidagiri,147,27.37%,Weak,537
173,Chidagiri,187,36.38%,Weak,514
174,Sitaram,240,49.59%,Weak,484
175,PanduranaNaik Tanda,262,47.38%,Weak,553
176,Riththa,357,46.61%,Weak,766
177,Riththa,263,34.56%,Weak,761
178,Jakapur,182,41.08%,Weak,443
179,Pomanala,164,27.52%,Weak,596
180,Pomanala,145,25.13%,Weak,577
181,Sonari,211,30.71%,Weak,687
182,Sonari,205,37.00%,Weak,554
183,Savaraganv,94,18.43%,Weak,510
184,Savaraganv,82,17.12%,Weak,479
185,Kandli,193,35.67%,Weak,541
186,Kandali,197,31.32%,Weak,629
187,Lagalud,168,23.86%,Weak,704
188,Lagalud,167,37.11%,Weak,450
189,Ravanagan,244,41.22%,Weak,592
190,Jamdari,325,59.85%,Weak,543
191,Rayakhod,233,28.80%,Weak,809
192,Rayakhod,189,42.86%,Weak,441
193,Hassapur,180,35.50%,Weak,507
194,Samandara,549,95.81%,Weak,573
195,Goragatava,240,58.54%,Weak,410
196,Pimpalkouth,184,31.62%,Weak,582
197,PimpalkouthaMagare,288,51.06%,Weak,564
198,aRajvadiMagare,193,46.28%,Weak,417
199,Pardi,471,49.01%,Weak,961
200,Vaijapur,420,67.85%,Weak,619
201,Dongargao,203,39.34%,Weak,516
202,Dongargao,284,44.24%,Weak,642
203,Khairgaon,531,65.47%,Weak,811
204,Borgaon,278,56.05%,Weak,496
205,Yelegaon,532,69.18%,Weak,769
206,Yelegaon,376,65.28%,Weak,576
207,Yelegaon,283,47.56%,Weak,595
208,Shelgaon,288,42.42%,Weak,679
209,Shelgaon,134,26.64%,Weak,503
210,Shelgaon,175,38.63%,Weak,453
211,Pimpalgao,225,41.06%,Weak,548
212,Pimpalgao,229,43.70%,Weak,524
213,Pimpalgao,232,26.39%,Weak,879
214,Jawala,105,38.32%,Weak,274
215,Jawala,294,39.68%,Weak,741
216,Niwgha,478,56.43%,Weak,847
217,Niwgha,235,47.38%,Weak,496
218,Niwgha,225,35.55%,Weak,633
219,Niwgha,304,52.32%,Weak,581
220,Mudakhed,308,49.44%,Weak,623
221,Mudakhed,196,50.39%,Weak,389
222,Mudkhed,88,15.22%,Weak,578
223,Mudkhed,239,70.71%,Weak,338
224,Mudkhed,329,54.65%,Weak,602
225,Mudkhed,130,36.72%,Weak,354
226,Dorali,315,73.09%,Weak,431
227,Jambhali,408,44.44%,Weak,918
228,Bembar,290,42.21%,Weak,687
229,Bember,211,35.46%,Weak,595
230,Sayal,335,49.19%,Weak,681
231,Daur,257,32.61%,Weak,788
232,Pimpaladh,220,23.35%,Weak,942
233,Kondadeva,226,56.93%,Weak,397
234,Matulnagar,228,44.79%,Weak,509
235,Matul,215,40.95%,Weak,525
236,Nanda P.,125,18.97%,Weak,659
237,Halada,194,28.28%,Weak,686
238,Halada,257,44.39%,Weak,579
239,Lamakani,263,34.38%,Weak,765
240,Varadada,110,38.06%,Weak,289
241,Mendaka,217,43.93%,Weak,494
242,Mendaka,175,32.47%,Weak,539
243,Mendaka,196,39.84%,Weak,492
244,Mendaka,71,14.46%,Weak,491
245,Mudkhed,309,37.96%,Weak,814
246,Mudkhed,568,77.70%,Weak,731
247,Mudkhed,261,67.79%,Weak,385
248,Mudkhed,254,48.11%,Weak,528
249,Mudkhed,283,45.57%,Weak,621
250,Mudkhed,202,32.74%,Weak,617
251,Mudkhed,295,44.23%,Weak,667
252,Mudkhed,244,54.95%,Weak,444
253,Mudkhed,313,74.17%,Weak,422
253A      ,Mudkhed,321,72.30%,Weak,444
254,Mudkhed,278,50.45%,Weak,551
255,Saregaon,291,42.05%,Weak,692
256,Hissa,490,81.80%,Weak,599
257,Degaon Bk,496,65.09%,Weak,762
258,Degaon Bk,439,79.96%,Weak,549
259,Digras /,228,32.07%,Weak,711
260,Pathrad,305,43.95%,Weak,694
261,Patharad(Rly),84,17.04%,Weak,493
262,Dhanaj,106,24.65%,Weak,430
263,Khambala,439,58.77%,Weak,747
264,Mudkhed,204,48.92%,Weak,417
265,Mudkhed,105,24.14%,Weak,435
266,Mudkhed,215,53.09%,Weak,405
267,Mudkhed,428,58.63%,Weak,730
268,Kolha,175,30.59%,Weak,572
269,Vai,223,30.09%,Weak,741
270,Hadoli,312,37.77%,Weak,826
271,Kamanagan,220,38.19%,Weak,576
272,Moghaliv,100,20.04%,Weak,499
273,Moghali,89,19.52%,Weak,456
274,Dharajani,217,25.62%,Weak,847
275,Fulwadi,121,39.67%,Weak,305
276,Ballal,198,31.33%,Weak,632
277,Khadaki,99,27.12%,Weak,365
278,Rahati Bu.,121,23.96%,Weak,505
279,Bendri,191,33.04%,Weak,578
280,Bendri,105,30.26%,Weak,347
281,Shivanagar,160,68.38%,Weak,234
282,Nanda Bu.Tanda,231,37.99%,Weak,608
283,Ileganv,129,26.38%,Weak,489
284,Ijali,241,30.78%,Weak,783
285,Ijali,246,34.17%,Weak,720
286,Mugat,194,25.49%,Weak,761
287,Mugat,188,33.87%,Weak,555
288,Mugat,223,39.47%,Weak,565
289,Mugat,248,41.89%,Weak,592
290,Mugat,165,33.81%,Weak,488
291,Amadura,165,28.25%,Weak,584
292,Amadura,236,34.25%,Weak,689
293,Wadi,234,53.67%,Weak,436
294,"Chikala
Tanda Lahan",192,57.31%,Weak,335
295,Hajapur,236,59.45%,Weak,397
296,Dongaon,342,46.79%,Weak,731
297,Gopalwadi,66,28.45%,Weak,232
298,Dongaon,173,19.86%,Weak,871
299,Chikalatan,575,75.66%,Weak,760
300,Chikalada Motha,245,45.54%,Weak,538
301,Chikala,172,34.40%,Weak,500
302,Vadimuktaj,308,50.41%,Weak,611
303,Wadii,295,34.46%,Weak,856
304,Vasari,286,47.43%,Weak,603
305,Vasari,343,54.44%,Weak,630
306,Rohipimpal,247,34.12%,Weak,724
307,Rohipimpal,286,44.48%,Weak,643
308,Rohipimpal,185,34.26%,Weak,540
309,Rohipimpalg,443,64.11%,Weak,691
310,aon TanPangargao,338,45.55%,Weak,742
311,Pimpalkoutn,332,43.06%,Weak,771
312,Devapur,297,39.34%,Weak,755
313,Shankhatirt,521,76.73%,Weak,679
314,Kamalaj,274,50.09%,Weak,547
315,Kamlaj,226,47.38%,Weak,477
316,Malkoutha,286,42.12%,Weak,679
317,Malkoutha,235,32.28%,Weak,728
318,Malkoutha,313,51.40%,Weak,609
319,Daregaonw,320,54.51%,Weak,587
320,Daregaon,332,44.99%,Weak,738
321,Mahati,223,44.25%,,504
322,Chilapimpa,243,40.64%,,598
323,Khujada,355,51.67%,,687
324,Takali,132,32.43%,,407
Total,,85005,43.34%,,196142
